TRIP
DATE 2024-08-27
DECLINATION 0.0
DATA
0		90.20	39.78	4.823	>
-5.815	7.516
POLYLINE BLACK
-5.301	8.200
-5.387	8.078
-5.465	7.951
-5.558	7.835
-5.602	7.779
-5.656	7.732
-5.709	7.685
-5.732	7.664
-5.756	7.641
-5.786	7.634
-5.797	7.631
-5.788	7.658
-5.782	7.668
-5.714	7.789
-5.629	7.901
-5.565	8.024
-5.526	8.096
-5.509	8.178
-5.474	8.252
-5.472	8.258
-5.460	8.259
-5.456	8.254
-5.446	8.245
-5.443	8.230
-5.438	8.217
-5.409	8.120
-5.387	8.021
-5.355	7.925
-5.316	7.810
-5.241	7.743
-5.127	7.705
-5.074	7.688
-5.011	7.705
-4.965	7.734
-4.737	7.876
-4.715	8.085
-4.698	8.345
-4.688	8.482
-4.691	8.619
-4.702	8.756
-4.708	8.843
-4.731	8.928
-4.751	9.013
-4.759	9.047
-4.766	9.084
-4.787	9.112
-4.809	9.140
-4.845	9.151
-4.874	9.170
POLYLINE BLACK
-3.919	7.946
-3.966	8.030
-3.989	8.090
-4.056	8.154
-4.126	8.220
-4.211	8.277
-4.311	8.275
-4.425	8.272
-4.533	8.226
-4.616	8.148
-4.732	8.038
-4.769	7.836
-4.650	7.715
-4.628	7.692
-4.601	7.672
-4.572	7.659
-4.476	7.615
-4.295	7.649
-4.221	7.725
-4.146	7.802
-4.119	7.877
-4.098	7.984
-4.091	8.018
-4.086	8.053
-4.087	8.087
-4.087	8.134
-4.091	8.182
-4.100	8.228
-4.104	8.249
-4.123	8.308
-4.125	8.287
-4.139	8.127
-4.047	7.896
-3.919	7.796
-3.893	7.776
-3.837	7.731
-3.801	7.763
-3.747	7.811
-3.751	7.941
-3.729	8.000
-3.727	8.006
-3.715	8.001
-3.711	7.996
-3.699	7.983
-3.692	7.966
-3.685	7.949
-3.647	7.866
-3.614	7.781
-3.575	7.698
-3.541	7.626
-3.450	7.620
-3.391	7.663
-3.353	7.692
-3.326	7.726
-3.301	7.768
-3.270	7.819
-3.243	7.872
-3.215	7.925
-3.206	7.943
-3.208	7.973
-3.188	7.981
-3.176	7.987
-3.177	7.956
-3.175	7.943
-3.161	7.877
-3.155	7.810
-3.141	7.744
-3.135	7.717
-3.109	7.709
-3.087	7.719
-3.022	7.748
-2.945	7.859
-2.929	7.928
-2.853	8.243
-2.783	8.559
-2.714	8.876
-2.712	8.895
-2.711	8.915
-2.709	8.934
